name,chrom,strand,txStart,txEnd,cdsStart,cdsEnd,exonCount,exonStarts,exonEnds,score,name2,cdsStartStat,cdsEndStat,exonFrames
NM_001005484.1,chr1,+,69090,70008,69090,70008,1,"69090,","70008,",0,OR4F5,cmpl,cmpl,"0,"
NM_001005221.2,chr1,+,367658,368597,367658,368597,1,"367658,","368597,",0,OR4F29,cmpl,cmpl,"0,"
NM_001005277.1,chr1,-,621095,622034,621095,622034,1,"621095,","622034,",0,OR4F16,cmpl,cmpl,"0,"
NM_152486.2,chr1,+,861120,879961,861321,879533,14,"861120,861301,865534,866418,871151,874419,874654,876523,877515,877789,877938,878632,879077,879287,","861180,861393,865716,866469,871276,874509,874840,876686,877631,877868,878438,878757,879188,879961,",0,SAMD11,cmpl,cmpl,"-1,0,0,2,2,1,1,1,2,1,2,1,0,0,"
NM_015658.3,chr1,-,879582,894679,880073,894620,19,"879582,880436,880897,881552,881781,883510,883869,886506,887379,887791,888554,889161,889383,891302,891474,892273,892478,894308,894594,","880180,880526,881033,881666,881925,883612,883983,886618,887519,887980,888668,889272,889462,891393,891595,892405,892653,894461,894679,",0,NOC2L,cmpl,cmpl,"1,1,0,0,0,0,0,2,0,0,0,0,2,1,0,0,2,2,0,"
NM_198317.2,chr1,+,895966,901099,896073,900571,12,"895966,896672,897008,897205,897734,898083,898488,898716,899299,899486,899728,900342,","896180,896932,897130,897427,897851,898297,898633,898884,899388,899560,899910,901099,",0,KLHL17,cmpl,cmpl,"0,2,1,0,0,0,1,2,2,1,0,2,"
NM_032129.2,chr1,+,901876,910488,901911,909955,16,"901876,902083,905656,905900,906065,906258,906492,906703,907454,907667,908240,908565,908879,909212,909695,909821,","901994,902183,905803,905981,906138,906386,906588,906784,907530,907804,908390,908706,909020,909431,909744,910488,",0,PLEKHN1,cmpl,cmpl,"0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"
NM_001160184.1,chr1,+,901876,910488,901911,909955,15,"901876,902083,905656,905900,906065,906258,906456,906703,907454,907667,908240,908879,909212,909695,909821,","901994,902183,905803,905981,906138,906386,906588,906784,907530,907804,908390,909020,909431,909744,910488,",0,PLEKHN1,cmpl,cmpl,"0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,"
NM_001291367.1,chr1,-,910578,917497,911551,917497,5,"910578,911878,914260,916516,917444,","911649,912004,916037,916553,917497,",0,PERM1,cmpl,cmpl,"1,1,0,2,0,"
NM_001291366.1,chr1,-,910578,917497,911551,916409,4,"910578,911878,914260,917444,","911649,912004,916427,917497,",0,PERM1,cmpl,cmpl,"1,1,0,-1,"
NM_021170.3,chr1,-,934341,935552,934438,935353,4,"934341,934905,935071,935245,","934812,934993,935167,935552,",0,HES4,cmpl,cmpl,"1,0,0,0,"
NM_001142467.1,chr1,-,934343,935552,934438,935353,3,"934343,934905,935071,","934812,934993,935552,",0,HES4,cmpl,cmpl,"1,0,0,"
NM_005101.3,chr1,+,948846,949920,948953,949858,2,"948846,949363,","948956,949920,",0,ISG15,cmpl,cmpl,"0,0,"
NM_198576.3,chr1,+,955502,991499,955552,990361,36,"955502,957580,970656,976044,976552,976857,977335,978618,978917,979202,979488,979713,980540,980738,981112,981343,981539,981776,982199,982706,982952,983155,983391,984246,984615,984945,985282,985612,985806,986105,986632,986832,987107,989132,989827,990203,","955753,957842,970704,976260,976777,977082,977542,978837,979112,979403,979637,979819,980657,980903,981256,981468,981645,982115,982337,982834,983067,983275,983745,984439,984831,985175,985417,985709,985971,986217,986749,987025,987195,989357,989931,991499,",0,AGRN,cmpl,cmpl,"0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,2,2,1,1,2,2,0,0,1,2,2,1,"
NM_001305275.1,chr1,+,955502,991499,955552,990361,39,"955502,957580,970656,976044,976552,976857,977335,978618,978917,979202,979488,979713,980540,980738,981112,981343,981539,981776,982199,982706,982952,983155,983391,984246,984615,984945,985282,985612,985806,986105,986411,986632,986832,987107,987372,988840,989132,989827,990203,","955753,957842,970704,976260,976777,977082,977542,978837,979112,979403,979637,979819,980657,980903,981256,981468,981645,982115,982337,982834,983067,983275,983745,984439,984831,985175,985417,985709,985971,986217,986423,986749,987025,987195,987396,988873,989357,989931,991499,",0,AGRN,cmpl,cmpl,"0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,2,2,1,1,2,2,0,0,0,1,2,2,2,2,1,"
NM_001205252.1,chr1,-,1007125,1009687,1007196,1007946,2,"1007125,1009395,","1007955,1009687,",0,RNF223,cmpl,cmpl,"0,-1,"
NM_001330306.1,chr1,-,1017197,1051736,1018272,1026923,12,"1017197,1019294,1019860,1021257,1022518,1022881,1025732,1026255,1026851,1027370,1050401,1051439,","1018367,1019763,1019886,1021392,1022584,1022977,1025808,1026363,1026945,1027483,1050455,1051736,",0,C1orf159,cmpl,cmpl,"1,0,1,1,1,1,0,0,0,-1,-1,-1,"
NM_017891.4,chr1,-,1017197,1051736,1018272,1026923,10,"1017197,1019732,1019860,1021257,1022518,1022881,1025732,1026851,1027370,1051439,","1018367,1019763,1019886,1021392,1022584,1022977,1025808,1026945,1027483,1051736,",0,C1orf159,cmpl,cmpl,"1,0,1,1,1,1,0,0,-1,-1,"
NM_001130045.1,chr1,+,1109285,1133313,1114595,1133227,16,"1109285,1109664,1109803,1114568,1115036,1115413,1115862,1116110,1117120,1117740,1118255,1119299,1120348,1131979,1132472,1132817,","1109306,1109701,1109869,1114713,1115117,1115720,1115981,1116240,1117195,1117826,1118427,1119471,1120489,1132096,1132566,1133313,",0,TTLL10,cmpl,cmpl,"-1,-1,-1,0,1,1,2,1,2,2,1,2,0,0,0,1,"
NM_153254.2,chr1,+,1115076,1121244,1115433,1120522,9,"1115076,1115413,1115862,1116110,1117120,1117740,1118255,1119299,1120348,","1115233,1115720,1115981,1116240,1117195,1117826,1118427,1119471,1121244,",0,TTLL10,cmpl,cmpl,"-1,0,2,1,2,2,1,2,0,"
NM_004195.2,chr1,-,1138887,1142089,1139223,1141951,5,"1138887,1139413,1139778,1140749,1141764,","1139348,1139616,1139866,1140872,1142089,",0,TNFRSF18,cmpl,cmpl,"1,2,1,1,0,"
NM_148902.1,chr1,-,1138887,1142089,1139223,1141951,5,"1138887,1139434,1139778,1140749,1141764,","1139348,1139616,1139866,1140872,1142089,",0,TNFRSF18,cmpl,cmpl,"1,2,1,1,0,"
NM_148901.1,chr1,-,1138887,1142089,1138970,1141951,4,"1138887,1139778,1140749,1141764,","1139340,1139866,1140872,1142089,",0,TNFRSF18,cmpl,cmpl,"2,1,1,0,"
NM_003327.3,chr1,-,1146705,1149548,1146934,1149507,7,"1146705,1147083,1147321,1148017,1148371,1149042,1149362,","1147005,1147212,1147518,1148084,1148473,1149165,1149548,",0,TNFRSF4,cmpl,cmpl,"1,1,2,1,1,1,0,"
NM_016547.2,chr1,-,1152287,1167447,1153049,1164173,7,"1152287,1153837,1154148,1158623,1159211,1163847,1167271,","1153184,1154013,1154307,1158737,1159348,1164326,1167447,",0,SDF4,cmpl,cmpl,"0,1,1,1,2,0,-1,"
NM_016176.3,chr1,-,1152287,1167447,1152891,1164173,7,"1152287,1153837,1154148,1158623,1159211,1163847,1167271,","1153068,1154013,1154307,1158737,1159348,1164326,1167447,",0,SDF4,cmpl,cmpl,"0,1,1,1,2,0,-1,"
NM_080605.3,chr1,+,1167628,1170421,1167658,1168648,1,"1167628,","1170421,",0,B3GALT6,cmpl,cmpl,"0,"
NM_001014980.2,chr1,-,1177825,1182102,1177927,1182070,8,"1177825,1178214,1178441,1178823,1179333,1179570,1179760,1181893,","1178026,1178293,1178532,1178932,1179485,1179655,1179877,1182102,",0,FAM132A,cmpl,cmpl,"0,2,1,0,1,0,0,0,"
NM_194458.1,chr1,-,1189291,1209234,1190582,1198741,7,"1189291,1191424,1192371,1192587,1198725,1203112,1209045,","1190867,1191505,1192510,1192690,1198766,1203372,1209234,",0,UBE2J2,cmpl,cmpl,"0,0,2,1,0,-1,-1,"
NM_194315.1,chr1,-,1189291,1209234,1190582,1203372,8,"1189291,1191424,1192371,1192587,1198725,1200162,1203241,1209045,","1190867,1191505,1192510,1192690,1198766,1200210,1203372,1209234,",0,UBE2J2,cmpl,cmpl,"0,0,2,1,2,2,0,-1,"
NM_058167.2,chr1,-,1189291,1209234,1190582,1203372,7,"1189291,1191424,1192371,1192587,1198725,1203241,1209045,","1190867,1191505,1192510,1192690,1198766,1203372,1209234,",0,UBE2J2,cmpl,cmpl,"0,0,2,1,2,0,-1,"
NM_194457.1,chr1,-,1189291,1209234,1190582,1198741,6,"1189291,1191424,1192371,1192587,1198725,1209045,","1190867,1191505,1192510,1192690,1198766,1209234,",0,UBE2J2,cmpl,cmpl,"0,0,2,1,0,-1,"
NM_001130413.3,chr1,+,1215815,1227409,1216041,1226990,18,"1215815,1216605,1216790,1217621,1219357,1220950,1221305,1222147,1222488,1222887,1223052,1223318,1225650,1225856,1226016,1226274,1226444,1226633,","1216046,1216677,1216990,1217695,1219470,1221044,1221658,1222355,1222679,1222976,1223216,1223417,1225768,1225935,1226074,1226333,1226520,1227409,",0,SCNN1D,cmpl,cmpl,"0,2,2,1,0,2,0,2,0,2,1,0,0,1,2,0,2,0,"
NM_030649.2,chr1,-,1227763,1243269,1228943,1243195,24,"1227763,1229202,1229469,1229781,1230097,1230826,1231115,1231394,1231590,1231804,1233201,1233392,1233749,1233946,1234724,1235210,1235352,1235537,1235888,1237367,1238301,1238541,1239465,1243148,","1229088,1229313,1229579,1230008,1230196,1230934,1231318,1231489,1231660,1232013,1233313,1233493,1233801,1234059,1234736,1235285,1235448,1235582,1236072,1237426,1238355,1238661,1239523,1243269,",0,ACAP3,cmpl,cmpl,"2,2,0,1,1,1,2,0,2,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,"
NM_153339.2,chr1,+,1243959,1247057,1244023,1246759,8,"1243959,1244294,1244465,1244833,1245060,1246013,1246288,1246709,","1244100,1244352,1244653,1244983,1245231,1246068,1246451,1247057,",0,PUSL1,cmpl,cmpl,"0,2,0,2,2,2,0,1,"
NM_001346116.1,chr1,+,1243959,1247057,1244023,1246759,8,"1243959,1244294,1244465,1244833,1245060,1246013,1246219,1246709,","1244100,1244352,1244653,1244983,1245231,1246068,1246451,1247057,",0,PUSL1,cmpl,cmpl,"0,2,0,2,2,2,0,1,"
NM_001256456.1,chr1,-,1246964,1260067,1247238,1257333,19,"1246964,1247397,1247605,1247819,1247972,1248166,1248414,1248888,1249111,1249680,1250203,1250783,1250899,1254675,1255835,1256375,1257287,1258271,1259960,","1247304,1247527,1247748,1247881,1248080,1248329,1248504,1248972,1249301,1249745,1250342,1250818,1250998,1254904,1255909,1256473,1257364,1258667,1260067,",0,INTS11,cmpl,cmpl,"0,2,0,1,1,0,0,0,2,0,2,0,0,2,0,1,0,-1,-1,"
NM_001256462.1,chr1,-,1246964,1260067,1247238,1259988,15,"1246964,1247397,1247605,1247819,1247972,1248166,1248414,1248888,1249111,1249680,1250203,1250783,1250899,1258556,1259960,","1247304,1247527,1247748,1247881,1248080,1248329,1248504,1248972,1249301,1249745,1250342,1250818,1250994,1258667,1260067,",0,INTS11,cmpl,cmpl,"0,2,0,1,1,0,0,0,2,0,2,0,1,1,0,"
NM_001256460.1,chr1,-,1246964,1260067,1247238,1256414,18,"1246964,1247397,1247605,1247819,1247972,1248166,1248414,1248888,1249111,1249680,1250203,1250783,1250899,1254675,1255835,1256375,1258560,1259960,","1247304,1247527,1247748,1247881,1248080,1248329,1248504,1248972,1249301,1249745,1250342,1250818,1250998,1254904,1255909,1256473,1258667,1260067,",0,INTS11,cmpl,cmpl,"0,2,0,1,1,0,0,0,2,0,2,0,0,2,0,0,-1,-1,"
NM_017871.5,chr1,-,1246964,1260067,1247238,1259988,17,"1246964,1247397,1247605,1247819,1247972,1248166,1248414,1248888,1249111,1249680,1250203,1250783,1250899,1254675,1255835,1256375,1259960,","1247304,1247527,1247748,1247881,1248080,1248329,1248504,1248972,1249301,1249745,1250342,1250818,1250998,1254904,1255909,1256473,1260067,",0,INTS11,cmpl,cmpl,"0,2,0,1,1,0,0,0,2,0,2,0,0,2,0,1,0,"
NM_001256463.1,chr1,-,1246964,1260067,1247238,1259988,15,"1246964,1247397,1247605,1247819,1247972,1248166,1248414,1248888,1249111,1249680,1250203,1250783,1250899,1256375,1259960,","1247304,1247527,1247748,1247881,1248080,1248329,1248504,1248972,1249301,1249745,1250342,1250818,1250998,1256473,1260067,",0,INTS11,cmpl,cmpl,"0,2,0,1,1,0,0,0,2,0,2,0,0,1,0,"
NM_001029885.1,chr1,+,1260142,1264276,1262290,1263143,3,"1260142,1262215,1262620,","1260482,1262412,1264276,",0,CPTP,cmpl,cmpl,"-1,0,2,"
NM_152228.2,chr1,+,1266725,1270700,1266725,1269844,6,"1266725,1267017,1267403,1268300,1268638,1268885,","1266916,1267318,1268186,1268504,1268759,1270700,",0,TAS1R3,cmpl,cmpl,"0,2,0,0,0,1,"
NM_001330311.1,chr1,-,1270657,1284492,1271521,1284445,15,"1270657,1273356,1273648,1273901,1274666,1274961,1275115,1275417,1275626,1275789,1277046,1277432,1277742,1278068,1284275,","1271895,1273563,1273816,1274033,1274819,1275029,1275192,1275557,1275696,1275883,1277185,1277536,1277864,1278138,1284492,",0,DVL1,cmpl,cmpl,"1,1,1,1,1,2,0,1,0,2,1,2,0,2,0,"
NM_004421.2,chr1,-,1270657,1284492,1271521,1284445,15,"1270657,1273356,1273648,1273901,1274741,1274961,1275115,1275417,1275626,1275789,1277046,1277432,1277742,1278068,1284275,","1271895,1273563,1273816,1274033,1274819,1275029,1275192,1275557,1275696,1275883,1277185,1277536,1277864,1278138,1284492,",0,DVL1,cmpl,cmpl,"1,1,1,1,1,2,0,1,0,2,1,2,0,2,0,"
NM_001282585.1,chr1,-,1288068,1293927,1288680,1293884,10,"1288068,1289227,1289409,1289572,1289733,1290061,1290623,1290829,1292060,1293835,","1288712,1289326,1289486,1289612,1289889,1290532,1290725,1291132,1292084,1293927,",0,MXRA8,cmpl,cmpl,"1,1,2,1,1,1,1,1,1,0,"
NM_032348.3,chr1,-,1288068,1294174,1288983,1293884,10,"1288068,1289227,1289409,1289572,1289733,1290061,1290623,1290829,1292060,1293835,","1289009,1289308,1289486,1289612,1289889,1290532,1290725,1291132,1292084,1294174,",0,MXRA8,cmpl,cmpl,"1,1,2,1,1,1,1,1,1,0,"
NM_001282584.1,chr1,-,1288068,1294174,1288983,1293884,9,"1288068,1289227,1289409,1289572,1289733,1290061,1290623,1292060,1293835,","1289009,1289308,1289486,1289612,1289889,1290532,1290725,1292084,1294174,",0,MXRA8,cmpl,cmpl,"1,1,2,1,1,1,1,1,0,"
NM_001282583.1,chr1,-,1288068,1297157,1288983,1296643,10,"1288068,1289227,1289409,1289572,1289733,1290061,1290623,1290829,1292060,1296621,","1289009,1289308,1289486,1289612,1289889,1290532,1290725,1291132,1292084,1297157,",0,MXRA8,cmpl,cmpl,"1,1,2,1,1,1,1,1,1,0,"
NM_001282582.1,chr1,-,1288068,1298921,1288983,1293884,11,"1288068,1289227,1289409,1289572,1289733,1290061,1290623,1290829,1292060,1293835,1298896,","1289009,1289308,1289486,1289612,1289889,1290532,1290725,1291132,1292084,1293927,1298921,",0,MXRA8,cmpl,cmpl,"1,1,2,1,1,1,1,1,1,0,-1,"
NM_017900.2,chr1,-,1309109,1310818,1309180,1310136,4,"1309109,1309379,1310084,1310533,","1309282,1309825,1310170,1310818,",0,AURKAIP1,cmpl,cmpl,"0,1,0,-1,"
NM_001127229.1,chr1,-,1309109,1310580,1309180,1310136,4,"1309109,1309379,1310084,1310376,","1309282,1309825,1310170,1310580,",0,AURKAIP1,cmpl,cmpl,"0,1,0,-1,"
NM_001127230.1,chr1,-,1309110,1310562,1309180,1310136,4,"1309110,1309379,1310084,1310454,","1309282,1309825,1310170,1310562,",0,AURKAIP1,cmpl,cmpl,"0,1,0,-1,"
NM_001320153.1,chr1,-,1321090,1334718,1322610,1326238,12,"1321090,1323156,1323333,1325609,1325838,1326145,1328169,1328775,1330773,1333612,1333976,1334398,","1322962,1323249,1323445,1325751,1325943,1326955,1328183,1328840,1330894,1333722,1334051,1334718,",0,CCNL2,cmpl,cmpl,"2,2,1,0,0,0,-1,-1,-1,-1,-1,-1,"
NM_001320155.1,chr1,-,1321090,1334718,1322610,1326238,12,"1321090,1323156,1323333,1325609,1325838,1326145,1328169,1328775,1330773,1333612,1333976,1334398,","1322962,1323249,1323445,1325751,1325943,1326245,1328183,1328840,1330894,1333722,1334051,1334718,",0,CCNL2,cmpl,cmpl,"2,2,1,0,0,0,-1,-1,-1,-1,-1,-1,"
NM_030937.4,chr1,-,1321090,1334718,1322610,1334686,11,"1321090,1323156,1323333,1325609,1325838,1326145,1328775,1330773,1333612,1333976,1334398,","1322962,1323249,1323445,1325751,1325943,1326245,1328840,1330894,1333722,1334051,1334718,",0,CCNL2,cmpl,cmpl,"2,2,1,0,0,2,0,2,0,0,0,"
NM_001039577.3,chr1,-,1327667,1334718,1328161,1334686,6,"1327667,1328775,1330773,1333612,1333976,1334398,","1328183,1328840,1330894,1333722,1334051,1334718,",0,CCNL2,cmpl,cmpl,"2,0,2,0,0,0,"
NM_017971.3,chr1,-,1337275,1342693,1337462,1342597,4,"1337275,1341188,1342288,1342510,","1337636,1341266,1342399,1342693,",0,MRPL20,cmpl,cmpl,"0,0,0,0,"
NM_001318485.1,chr1,-,1337288,1342693,1337948,1342597,4,"1337288,1341188,1342288,1342510,","1337981,1341266,1342399,1342693,",0,MRPL20,cmpl,cmpl,"0,0,0,0,"
NM_001145210.2,chr1,-,1353799,1356824,1354479,1356385,4,"1353799,1355431,1356176,1356512,","1354929,1355972,1356385,1356824,",0,ANKRD65,cmpl,cmpl,"0,2,0,-1,"
NM_001243535.1,chr1,-,1353799,1356824,1354613,1356385,3,"1353799,1356176,1356512,","1354929,1356385,1356824,",0,ANKRD65,cmpl,cmpl,"2,0,-1,"
NM_001243536.1,chr1,-,1353799,1356824,1354921,1356385,3,"1353799,1356195,1356512,","1354929,1356385,1356824,",0,ANKRD65,cmpl,cmpl,"1,0,-1,"
NM_001146685.1,chr1,+,1361507,1363167,1361507,1363167,2,"1361507,1362933,","1361765,1363167,",0,TMEM88B,cmpl,cmpl,"0,0,"
NM_199121.2,chr1,+,1370902,1378262,1371128,1372823,3,"1370902,1372701,1374460,","1371201,1372864,1378262,",0,VWA1,cmpl,cmpl,"0,1,-1,"
NM_022834.4,chr1,+,1370902,1378262,1371128,1375167,3,"1370902,1372306,1374460,","1371201,1372864,1378262,",0,VWA1,cmpl,cmpl,"0,1,1,"
NM_001039211.2,chr1,+,1385068,1405538,1386063,1403910,12,"1385068,1387425,1387744,1389724,1390839,1391170,1391604,1392508,1394540,1396129,1397979,1403763,","1386138,1387502,1387814,1389880,1390899,1391296,1391729,1392560,1394611,1396297,1398088,1405538,",0,ATAD3C,cmpl,cmpl,"0,0,2,0,0,0,0,2,0,2,2,0,"
NM_031921.5,chr1,+,1407134,1431584,1407264,1431197,16,"1407134,1412653,1414023,1414428,1416246,1417517,1417924,1420395,1421161,1421489,1421923,1423242,1424583,1425636,1425942,1430864,","1407469,1412730,1414125,1414488,1416316,1417683,1417994,1420551,1421218,1421615,1422048,1423294,1424654,1425804,1426051,1431584,",0,ATAD3B,cmpl,cmpl,"0,1,0,0,0,1,2,0,0,0,0,2,0,2,2,0,"
NM_001317238.1,chr1,+,1413494,1431584,1413879,1431197,14,"1413494,1414428,1416246,1417517,1417924,1420395,1421161,1421489,1421923,1423242,1424583,1425636,1425942,1430864,","1414125,1414488,1416316,1417683,1417994,1420551,1421218,1421615,1422048,1423294,1424654,1425804,1426051,1431584,",0,ATAD3B,cmpl,cmpl,"0,0,0,1,2,0,0,0,0,2,0,2,2,0,"
NM_001170535.1,chr1,+,1447522,1470067,1447648,1469452,16,"1447522,1451391,1452690,1453095,1454300,1455520,1455927,1458123,1458890,1459218,1459652,1460619,1461840,1463074,1464602,1469305,","1447853,1451468,1452792,1453155,1454370,1455686,1455997,1458279,1458947,1459344,1459777,1460671,1461911,1463242,1464711,1470067,",0,ATAD3A,cmpl,cmpl,"0,1,0,0,0,1,2,0,0,0,0,2,0,2,2,0,"
NM_018188.3,chr1,+,1447522,1470067,1447648,1469452,16,"1447522,1451391,1452546,1453095,1454300,1455520,1455927,1458123,1458890,1459218,1459652,1460619,1461840,1463074,1464602,1469305,","1447853,1451468,1452792,1453155,1454370,1455686,1455997,1458279,1458947,1459344,1459777,1460671,1461911,1463242,1464711,1470067,",0,ATAD3A,cmpl,cmpl,"0,1,0,0,0,1,2,0,0,0,0,2,0,2,2,0,"
NM_001170536.1,chr1,+,1447909,1470067,1451423,1469452,16,"1447909,1451391,1452690,1453095,1454300,1455520,1455927,1458123,1458890,1459218,1459652,1460619,1461840,1463074,1464602,1469305,","1448070,1451468,1452792,1453155,1454370,1455686,1455997,1458279,1458947,1459344,1459777,1460671,1461911,1463242,1464711,1470067,",0,ATAD3A,cmpl,cmpl,"-1,0,0,0,0,1,2,0,0,0,0,2,0,2,2,0,"
NM_001114748.1,chr1,-,1470157,1475740,1470738,1475726,4,"1470157,1470968,1475063,1475669,","1470887,1471177,1475170,1475740,",0,TMEM240,cmpl,cmpl,"1,2,0,0,"
NM_014188.2,chr1,-,1477052,1510262,1477445,1509937,5,"1477052,1479248,1480242,1500152,1509857,","1477547,1479367,1480382,1500296,1510262,",0,SSU72,cmpl,cmpl,"0,1,2,2,0,"
NM_001242659.1,chr1,-,1533387,1535476,1534714,1535395,1,"1533387,","1535476,",0,FNDC10,cmpl,cmpl,"0,"
NM_001170687.1,chr1,+,1550794,1565990,1550839,1565910,20,"1550794,1551887,1558810,1559153,1560174,1560370,1560665,1560925,1562029,1562216,1562453,1562675,1563052,1563398,1563652,1563868,1564512,1564764,1565018,1565671,","1551013,1551994,1559079,1559325,1560281,1560565,1560808,1561033,1562134,1562379,1562587,1562824,1563209,1563559,1563779,1564102,1564691,1564946,1565084,1565990,",0,MIB2,cmpl,cmpl,"0,0,2,1,2,1,1,0,0,0,1,0,2,0,2,0,0,2,1,1,"
NM_001170688.1,chr1,+,1550794,1565990,1550839,1565910,19,"1550794,1551887,1558768,1559153,1560174,1560665,1560925,1562029,1562216,1562453,1562675,1563052,1563398,1563652,1563868,1564512,1564764,1565018,1565671,","1551013,1551994,1559079,1559325,1560281,1560808,1561033,1562134,1562379,1562587,1562824,1563209,1563559,1563779,1564102,1564691,1564946,1565084,1565990,",0,MIB2,cmpl,cmpl,"0,0,2,1,2,1,0,0,0,1,0,2,0,2,0,0,2,1,1,"
NM_001170686.1,chr1,+,1550794,1565990,1550839,1565910,20,"1550794,1551887,1558768,1559153,1560174,1560370,1560665,1560937,1562029,1562216,1562453,1562675,1563052,1563398,1563652,1563868,1564512,1564764,1565018,1565671,","1551013,1551994,1559079,1559325,1560281,1560565,1560808,1561033,1562134,1562379,1562587,1562824,1563209,1563559,1563779,1564102,1564691,1564946,1565084,1565990,",0,MIB2,cmpl,cmpl,"0,0,2,1,2,1,1,0,0,0,1,0,2,0,2,0,0,2,1,1,"
NM_080875.2,chr1,+,1550794,1565990,1550839,1565910,20,"1550794,1551887,1558768,1559153,1560174,1560370,1560665,1560925,1562029,1562216,1562453,1562675,1563052,1563398,1563652,1563868,1564512,1564764,1565018,1565671,","1551013,1551994,1559079,1559325,1560281,1560565,1560808,1561033,1562134,1562379,1562587,1562824,1563209,1563559,1563779,1564102,1564691,1564946,1565084,1565990,",0,MIB2,cmpl,cmpl,"0,0,2,1,2,1,1,0,0,0,1,0,2,0,2,0,0,2,1,1,"
NM_001170689.1,chr1,+,1551244,1565990,1558832,1565681,18,"1551244,1551887,1558810,1559153,1560174,1560665,1560925,1562029,1562216,1562453,1562675,1563052,1563398,1563652,1563868,1564512,1565018,1565671,","1551480,1551994,1559079,1559325,1560281,1560808,1561033,1562134,1562379,1562587,1562824,1563209,1563559,1563779,1564102,1564691,1565084,1565990,",0,MIB2,cmpl,cmpl,"-1,-1,0,1,2,1,0,0,0,1,0,2,0,2,0,0,2,2,"
NM_006983.1,chr1,+,1567559,1570030,1567597,1570001,8,"1567559,1568161,1568359,1568566,1569126,1569367,1569580,1569826,","1567753,1568292,1568499,1568734,1569291,1569478,1569707,1570030,",0,MMP23B,cmpl,cmpl,"0,0,2,1,1,1,1,2,"
NM_033489.2,chr1,-,1570602,1590558,1571125,1588714,19,"1570602,1571298,1571694,1572043,1572258,1572442,1572769,1573123,1573861,1575637,1576408,1577022,1577266,1577746,1580486,1586818,1588705,1588824,1590374,","1571218,1571488,1571843,1572160,1572366,1572564,1572875,1573245,1573952,1575813,1576474,1577181,1577362,1577869,1580625,1586938,1588752,1588948,1590558,",0,CDK11B,cmpl,cmpl,"0,2,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,-1,-1,"
NM_033490.2,chr1,-,1570602,1590558,1571125,1577849,17,"1570602,1571298,1571694,1572043,1572258,1572442,1572769,1573123,1573861,1575637,1576408,1577022,1577266,1577746,1586817,1588824,1590374,","1571218,1571488,1571843,1572160,1572366,1572564,1572875,1573245,1573952,1575813,1576474,1577181,1577362,1577871,1586938,1588948,1590558,",0,CDK11B,cmpl,cmpl,"0,2,0,0,0,1,0,1,0,1,1,1,1,0,-1,-1,-1,"
NM_033487.2,chr1,-,1570602,1590558,1571125,1577348,16,"1570602,1571298,1571694,1572043,1572258,1572442,1572769,1573123,1573861,1575637,1576408,1577022,1577266,1586817,1588824,1590374,","1571218,1571488,1571843,1572160,1572366,1572564,1572875,1573245,1573952,1575813,1576474,1577181,1577365,1586938,1588948,1590558,",0,CDK11B,cmpl,cmpl,"0,2,0,0,0,1,0,1,0,1,1,1,0,-1,-1,-1,"
